Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vista-echoes,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,VISTA-ECHOES-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_white_frame_36x48_ef0b1bb9-861d-4427-83d0-813fb526679c.png?v=1749669574,5,"vista-echoes Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_95cdfa3d-a86d-4d72-a90a-5f6a605525ff.png?v=1749669574,lb,,,
vista-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,VISTA-ECHOES-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/ChromaticEchos_emerald_no1_canvas_black_frame_36x48_c1817d3f-aead-4592-8f0e-157a0e098973.png?v=1749669574,6,"vista-echoes Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_95cdfa3d-a86d-4d72-a90a-5f6a605525ff.png?v=1749669574,lb,,,
vista-echoes,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_white_frame_24x36_0f0bf951-b967-4e40-937c-334badbad7ae.png?v=1713715727,7,,,,,,,,,,,,,,,,,,,,,,,,
vista-echoes,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,8,,,,,,,,,,,,,,,,,,,,,,,,
noir-echoes,Noir Echoes,"<p>Noir Echoesfrom the Chromatic Echoes collection by the artist is a visually striking digital tapestry that weaves together depth, contrast, and geometric symmetry. This piece delves into the monochromatic spectrum, masterfully playing with shades from the darkest black to the brightest white to create a symphonic visual experience. The art gives a nod to the op art movement, with its potential to evoke movement through static imagery. Staring at the artwork, one might feel the pulsating patterns and shifting planes, as the gradients of gray add a gentle rhythm to the starkness of the black and white. 'Chromatic Echoes Noir' is a modern exploration of the enduring power of grayscale, utilizing digital means to create a timeless aesthetic. It stands as a bold statement on the power of simplicity and the intricate beauty that can be found within a restricted color palette.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Chromatic Echoes,TRUE,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_53x72_f79cb208-f01f-46fe-9704-8d99cafd8ca4.png?v=1749669576,1,"noir-echoes Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Noir Echoes 53x72 Gallery Wrapped Canvas,"Noir Echoesfrom the Chromatic Echoes collection by the artist is a visually striking digital tapestry that weaves together depth, contrast, and geometric symmetry. This piece delves into the monochromatic spectrum, masterfully playing with shades from the darkest black to the brightest white to create a symphonic visual experience. The art gives a nod to the op art movement, with its potential to evoke movement through static imagery. Staring at the artwork, one might feel the pulsating patterns and shifting planes, as the gradients of gray add a gentle rhythm to the starkness of the black and white. 'Chromatic Echoes Noir' is a modern exploration of the enduring power of grayscale, utilizing digital means to create a timeless aesthetic. It stands as a bold statement on the power of simplicity and the intricate beauty that can be found within a restricted color palette.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_53x72_f79cb208-f01f-46fe-9704-8d99cafd8ca4.png?v=1749669576,lb,,,active
noir-echoes,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_36x48_92d20465-041f-4f28-82eb-1f2466c2f90d.png?v=1749669576,2,"noir-echoes Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
noir-echoes,,,,,,,,,24x36,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_24x36_c59b519d-9b61-4387-ba1c-4b7f062e4697.png?v=1713059576,3,,,,,,,,,,,,,,,,,,,,,lb,,,
noir-echoes,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_36x48_92d20465-041f-4f28-82eb-1f2466c2f90d.png?v=1749669576,lb,,,
noir-echoes,,,,,,,,,36x48,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
noir-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
emerald-echoes,Emerald Echoes,"<p>Emerald Echoesfrom the Chromatic Echoes collection captures the lush vibrancy of emerald gemstones through geometric abstraction. This piece features rich, verdant green tones that cascade through layered polygonal forms, creating a visual symphony reminiscent of light filtering through precious stones. The interplay of various green shades—from deep forest to bright lime—generates a sense of natural energy and growth. The geometric structures overlap and intersect, forming crystalline patterns that suggest both organic growth and precise architectural design. Each faceted surface reflects different intensities of green, creating depth and movement that draws the viewer into its emerald embrace. The composition balances bold geometric precision with the fluid, organic essence of nature's most treasured green gem.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Chromatic Echoes,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,EMERALD-ECHOES-GALLERY-WRAPPED-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_33b9293d-2648-437d-830e-323cb6170dcb.png?v=1749669578,1,"emerald-echoes Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Emerald Echoes 53x72 Gallery Wrapped Canvas,"Emerald Echoesfrom the Chromatic Echoes collection captures the lush vibrancy of emerald gemstones through geometric abstraction. This piece features rich, verdant green tones that cascade through layered polygonal forms, creating a visual symphony reminiscent of light filtering through precious stones. The interplay of various green shades—from deep forest to bright lime—generates a sense of natural energy and growth. The geometric structures overlap and intersect, forming crystalline patterns that suggest both organic growth and precise architectural design. Each faceted surface reflects different intensities of green, creating depth and movement that draws the viewer into its emerald embrace. The composition balances bold geometric precision with the fluid, organic essence of nature's most treasured green gem.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,lb,,,active
emerald-echoes,,,,,,,,,24x36,,,Canvas Roll,,,,,EMERALD-ECHOES-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_36x48_d75ca18a-15a7-4504-aa07-f67b2f49dc38.png?v=1749669578,2,"emerald-echoes Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,lb,,,
emerald-echoes,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,EMERALD-ECHOES-GALLERY-WRAPPED-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,3,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_36x48_d75ca18a-15a7-4504-aa07-f67b2f49dc38.png?v=1749669578,lb,,,
emerald-echoes,,,,,,,,,36x48,,,Canvas Roll,,,,,EMERALD-ECHOES-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_36x48_d75ca18a-15a7-4504-aa07-f67b2f49dc38.png?v=1749669578,lb,,,
emerald-echoes,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,EMERALD-ECHOES-GALLERY-WRAPPED-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_33b9293d-2648-437d-830e-323cb6170dcb.png?v=1749669578,lb,,,
emerald-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,EMERALD-ECHOES-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_33b9293d-2648-437d-830e-323cb6170dcb.png?v=1749669578,lb,,,
earth-echoes,Earth Echoes,"<p>Earth from the Geometric Symmetry collection features a symmetrical design, with a color palette that evokes the richness of the earth. The artwork weaves together a tapestry of red, blue, and golden hues, intersected by sharp geometric shapes and a central column that could symbolize the spine of traditional Japanese attire. The intricate overlay of textures and the gradient of colors create a sense of depth and sophistication.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Chromatic Echoes,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,EARTH-ECHOES-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_black_frame_53x72_4266564f-a1a2-4934-bdad-ca503c5141e4.png?v=1749669580,1,"earth-echoes Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Earth Echoes 24x36 Gallery Wrapped Canvas,"Earth from the Geometric Symmetry collection features a symmetrical design, with a color palette that evokes the richness of the earth. The artwork weaves together a tapestry of red, blue, and golden hues, intersected by sharp geometric shapes and a central column that could symbolize the spine of traditional Japanese attire. The intricate overlay of textures and the gradient of colors create a sense of depth and sophistication.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
earth-echoes,,,,,,,,,24x36,,,Canvas Roll,,,,,EARTH-ECHOES-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_white_frame_53x72_619bd69a-a3bf-42f7-9a7e-cc647cfe1229.png?v=1749669580,2,"earth-echoes Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
earth-echoes,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,EARTH-ECHOES-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_no_frame_53x72_e6c29da4-8eb4-470b-8c56-1f87363bc141.png?v=1749669580,3,"earth-echoes Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
earth-echoes,,,,,,,,,36x48,,,Canvas Roll,,,,,EARTH-ECHOES-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_canvas_black_frame_36x48_41416693-b92d-462f-a29c-6768491b2a71.png?v=1749669580,4,"earth-echoes Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
earth-echoes,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,EARTH-ECHOES-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_canvas_white_frame_36x48_1278c745-c3db-4d6a-80fb-72c1c5a790ea.png?v=1749669580,5,"earth-echoes Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
earth-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,EARTH-ECHOES-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_earthy_no1_canvas_no_frame_36x48_f24923fd-aeba-4a73-b30d-df5c283b9f3e.png?v=1749669580,6,"earth-echoes Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
space-form-no3,Space & Form no3,"<p>Space &amp; Form no3 from the Resonating Structure collection presents a compelling geometric exploration of texture and space that demonstrates the sophisticated interplay between two-dimensional design and three-dimensional illusion. This artwork masterfully employs geometric forms to create spatial depth and textural richness that challenges the viewer's perception of flat digital surfaces. The composition features carefully orchestrated arrangements of shapes that seem to float, intersect, and layer in impossible configurations, creating a sense of architectural impossibility. The textural elements add tactile quality to the digital medium, while the spatial relationships generate a dynamic tension that keeps the eye engaged. Each geometric element contributes to an overall sense of structured chaos, where order and complexity coexist in perfect balance.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Space Form,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO3-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_black_frame_53x72_3c0621e9-98df-4fa7-a62b-40c6a5f8c9d2.png?v=1749669582,1,"space-form-no3 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Space & Form no3 24x36 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_white_frame_24x36_f19b4464-9533-4426-93f8-6f08c52066ad.png?v=1712963875,lb,,,active
space-form-no3,,,,,,,,,24x36,,,Canvas Roll,,,,,SPACE-FORM-NO3-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_white_frame_53x72_63e211aa-d2ee-4795-a1ae-7d6c86e9ba0c.png?v=1749669582,2,"space-form-no3 Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_24x36_93258a3d-74d4-417a-9a4a-d1506143845c.png?v=1712963876,lb,,,
space-form-no3,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO3-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_53x72_2634a332-4911-4c58-ae15-ff334098a862.png?v=1749669582,3,"space-form-no3 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_36x48_f2d19a2b-1e56-4869-9629-57e21bbe0719.png?v=1749669582,lb,,,
space-form-no3,,,,,,,,,36x48,,,Canvas Roll,,,,,SPACE-FORM-NO3-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_black_frame_36x48_65e01ac3-7317-4614-9edb-9d78eeb47b13.png?v=1749669582,4,"space-form-no3 Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_white_frame_36x48_d8039894-998c-4ee9-884b-1860f677cf3b.png?v=1749669582,lb,,,
space-form-no3,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO3-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_white_frame_36x48_d8039894-998c-4ee9-884b-1860f677cf3b.png?v=1749669582,5,"space-form-no3 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_53x72_2634a332-4911-4c58-ae15-ff334098a862.png?v=1749669582,lb,,,
space-form-no3,,,,,,,,,53x72,,,Canvas Roll,,,,,SPACE-FORM-NO3-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_36x48_f2d19a2b-1e56-4869-9629-57e21bbe0719.png?v=1749669582,6,"space-form-no3 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_53x72_2634a332-4911-4c58-ae15-ff334098a862.png?v=1749669582,lb,,,
space-form-no3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_white_frame_24x36_f19b4464-9533-4426-93f8-6f08c52066ad.png?v=1712963875,7,,,,,,,,,,,,,,,,,,,,,,,,
space-form-no3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no3_no_frame_24x36_93258a3d-74d4-417a-9a4a-d1506143845c.png?v=1712963876,8,,,,,,,,,,,,,,,,,,,,,,,,
space-form-no2,Space & Form no2,"Space &amp; Form No.2 from the Resonating Structure collection is a compelling display of the artist's ability to invoke depth through minimalistic design. This piece strikes a commanding presence, its bold monochromatic shapes creating a stark interplay of contrast and negative space. Here, the artist employs a palette of black, white, and greys to sculpt the illusion of volume and space. The composition is both geometrically rigorous and intriguingly imprecise, suggesting a fluidity of movement within its rigid bounds. The texture applied throughout the piece gives it a tactile quality, as if the shapes are carved out of the canvas itself. 'Space &amp; Form No.2' is a masterful exercise in restraint and intentionality, where the artist uses the absence of color to emphasize form and shadow, inviting the viewer to fill the voids with personal interpretation. The artwork is a meditation on the essence of form and the space it occupies, both physically and metaphorically.",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Space Form,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO2-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_black_frame_53x72_55315629-4452-46ab-9f69-5a86e0f2166f.png?v=1749669584,1,"space-form-no2 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Space & Form no2 24x36 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_white_frame_24x36_4825d6a6-19f9-4701-b903-06488bde7af8.png?v=1712362238,lb,,,active
