Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
fractal-color-dark,Fractal Dark no2,"<p>Fractal Color Dark from the Fractal collection presents a rich tapestry of geometric complexity. Dark, shadowy backgrounds are juxtaposed with vivid bursts of color, including electric blues, greens, and fiery oranges, all interlocking in a fractal pattern that draws the eye inward. The artwork's dark base enhances the intensity of the bright colors, creating a sense of depth and intrigue. This piece captures the essence of fractal art with its repeating patterns, exploring the intersection of darkness and color, order and chaos.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_no_frame-53x72_b194db89-0485-4f85-89c2-b5823d97f963.png?v=1749669698,1,"fractal-color-dark Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Fractal Color Dark 24x36 Gallery Wrapped Canvas,"Fractal Color Darkfrom the Fractalcollection presents a rich tapestry of geometric complexity. Dark, shadowy backgrounds are juxtaposed with vivid bursts of color, including electric blues, greens, and fiery oranges, all interlocking in a fractal pattern that draws the eye inward. The artwork's dark base enhances the intensity of the bright colors, creating a sense of depth and intrigue. This piece captures the essence of fractal art with its repeating patterns, exploring the intersection of darkness and color, order and chaos.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,black; bronze; orange; blue; geometric,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_no_frame-53x72_b194db89-0485-4f85-89c2-b5823d97f963.png?v=1749669698,lb,,,active
fractal-color-dark,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-36x48_6495daaa-781b-4720-abfd-e22b84e07200.png?v=1749669699,2,"fractal-color-dark Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_no_frame-53x72_b194db89-0485-4f85-89c2-b5823d97f963.png?v=1749669698,lb,,,
fractal-color-dark,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-24x36.png?v=1712174117,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-36x48_6495daaa-781b-4720-abfd-e22b84e07200.png?v=1749669699,lb,,,
fractal-color-dark,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Fractal-001.png?v=1750703586,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-36x48_6495daaa-781b-4720-abfd-e22b84e07200.png?v=1749669699,lb,,,
fractal-color-dark,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_001_4f50eee6-a13c-459b-96d0-8e88a67d82ed.png?v=1750703586,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-24x36.png?v=1712174117,lb,,,
fractal-color-dark,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Fractal.png?v=1750854183,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-24x36.png?v=1712174117,lb,,,
fractal-color-dark,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Fractal-001.png?v=1750854183,7,"",,,,,,,,,,,,,,,,,,,,,,,
fractal-noir-double,Fractal Noir no1,"<p>""Fractal Noir Double"" stands as a masterful synthesis of mathematical precision and aesthetic sophistication within contemporary geometric abstraction. This museum-quality limited edition work presents a compelling interplay of stark monochromatic forms, where crystalline triangular structures intersect with architectural precision across a meticulously balanced composition. The artist's masterful manipulation of digital techniques creates a distinctive noir atmosphere through granular textures that evoke vintage photography, while maintaining the mathematical purity inherent in fractal art. The bilateral symmetry serves as an organizational foundation from which geometric forms radiate with calculated grace, creating a dynamic tension between positive and negative space. Translucent layers overlap to generate subtle gradients and unexpected intersections, rewarding sustained contemplation with their intricate complexity.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-DOUBLE-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-72x48_c84e7b6e-f406-4a13-acbf-4f7e50bb3462.png?v=1749669703,1,"fractal-noir-double Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Fractal Noir Double 24x36 Gallery Wrapped Canvas,"""Fractal Noir Double"" stands as a masterful synthesis of mathematical precision and aesthetic sophistication within contemporary geometric abstraction. This museum-quality limited edition work presents a compelling interplay of stark monochromatic forms, where crystalline triangular structures intersect with architectural precision across a meticulously balanced composition. The artist's masterful manipulation of digital techniques creates a distinctive noir atmosphere through granular textures that evoke vintage photography, while maintaining the mathematical purity inherent in fractal art. The bilateral symmetry serves as an organizational foundation from which geometric forms radiate with calculated grace, creating a dynamic tension between positive and negative space. Translucent layers overlap to generate subtle gradients and unexpected intersections, rewarding sustained contemplation with their intricate complexity.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,geometric,gallery-wrapped,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-72x48_c84e7b6e-f406-4a13-acbf-4f7e50bb3462.png?v=1749669703,lb,,,active
fractal-noir-double,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-NOIR-DOUBLE-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-48x36_799f401f-3251-49fd-a7f8-9baf689c937a.png?v=1749669703,2,"fractal-noir-double Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-72x48_c84e7b6e-f406-4a13-acbf-4f7e50bb3462.png?v=1749669703,lb,,,
fractal-noir-double,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-DOUBLE-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_Black-Frame-36x24_b113afe8-1418-4961-acc7-475635908fae.png?v=1749669703,3,"fractal-noir-double Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-48x36_799f401f-3251-49fd-a7f8-9baf689c937a.png?v=1749669703,lb,,,
fractal-noir-double,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-NOIR-DOUBLE-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Two_Artworks-FractalNoir.png?v=1750700113,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_No-Frame-48x36_799f401f-3251-49fd-a7f8-9baf689c937a.png?v=1749669703,lb,,,
fractal-noir-double,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-DOUBLE-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Double-Noir.png?v=1750700113,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_Black-Frame-36x24_b113afe8-1418-4961-acc7-475635908fae.png?v=1749669703,lb,,,
fractal-noir-double,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-NOIR-DOUBLE-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal_Noir_Black-Frame-36x24_b113afe8-1418-4961-acc7-475635908fae.png?v=1749669703,lb,,,
fractal-noir,Fractal Noir no2,"<p>""Fractal Noir"" stands as a masterful exploration of geometric abstraction, where precision meets artistic sophistication in a compelling monochromatic dialogue. The artist's meticulous composition orchestrates a complex interplay of angular forms—triangles, rectangles, and trapezoids—layered with remarkable depth through varying degrees of black, white, and nuanced grayscale tonalities. A subtle digital grain texture imbues the piece with contemporary resonance while maintaining its refined aesthetic character. The work demonstrates exceptional technical virtuosity in its manipulation of positive and negative space, as crystalline white geometries slice through darker planes to create a mesmerizing dimensional effect. This limited edition piece draws inspiration from both constructivist principles and modern digital aesthetics, positioning itself at the intersection of classical abstraction and contemporary design.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalBW-001_NoFrame-48x72_3baf40ac-3516-434d-adb6-dee4ecd8ed48.png?v=1749669700,1,"fractal-noir Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Fractal Noir 24x36 Gallery Wrapped Canvas,"""Fractal Noir"" stands as a masterful exploration of geometric abstraction, where precision meets artistic sophistication in a compelling monochromatic dialogue. The artist's meticulous composition orchestrates a complex interplay of angular forms—triangles, rectangles, and trapezoids—layered with remarkable depth through varying degrees of black, white, and nuanced grayscale tonalities. A subtle digital grain texture imbues the piece with contemporary resonance while maintaining its refined aesthetic character. The work demonstrates exceptional technical virtuosity in its manipulation of positive and negative space, as crystalline white geometries slice through darker planes to create a mesmerizing dimensional effect. This limited edition piece draws inspiration from both constructivist principles and modern digital aesthetics, positioning itself at the intersection of classical abstraction and contemporary design.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalBW-001_NoFrame-48x72_3baf40ac-3516-434d-adb6-dee4ecd8ed48.png?v=1749669700,lb,,,active
fractal-noir,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-NOIR-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-36x48_22bb6f7b-5f1c-4634-a1d9-88a54826acca.png?v=1749669701,2,"fractal-noir Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalBW-001_NoFrame-48x72_3baf40ac-3516-434d-adb6-dee4ecd8ed48.png?v=1749669700,lb,,,
fractal-noir,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-24x36.png?v=1712175159,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-36x48_22bb6f7b-5f1c-4634-a1d9-88a54826acca.png?v=1749669701,lb,,,
fractal-noir,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-NOIR-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Landscape-3.png?v=1750706327,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-36x48_22bb6f7b-5f1c-4634-a1d9-88a54826acca.png?v=1749669701,lb,,,
fractal-noir,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-NOIR-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalNoir-001.png?v=1750706496,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-24x36.png?v=1712175159,lb,,,
fractal-noir,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-NOIR-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Fractal-Noir-001png.png?v=1750706563,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Chrome_no1_No_Frame-24x36.png?v=1712175159,lb,,,
fractal-noir,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-v.2-by-Creatsy-_1_-Recovered-Recovered.png?v=1750706582,7,"",,,,,,,,,,,,,,,,,,,,,,,
fractal-double-red,Fractal Red no1,"<p>""Fractal Double Red"" stands as a masterful exploration of geometric abstraction, where precision meets emotional resonance in a stunning limited edition release. The artist's sophisticated manipulation of deep reds, electric oranges, and royal blues creates a symmetrical symphony that radiates from a powerful central focal point. Through masterful digital techniques, the work achieves a remarkable balance between mathematical precision and artistic intuition, with semi-transparent layers creating rich interactions between primary and secondary hues. The composition's architectural framework, built upon intersecting triangular and rectangular forms, generates a mesmerizing sense of depth and movement that draws viewers into its complex geometric landscape. This museum-quality piece exemplifies the evolution of contemporary abstract art, bridging classical constructivist principles with cutting-edge digital aesthetics.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-DOUBLE-RED-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-002_NoFrame-72x53_230e986f-34dc-4172-9261-4ab1d85be775.png?v=1749669706,1,"fractal-double-red Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,"Abstract Art, Wall Art, Ready-To-Hang, Collection Fractal Fractal Double Red 72x53, Black Frame Artwork","""Fractal Double Red"" stands as a masterful exploration of geometric abstraction, where precision meets emotional resonance in a stunning limited edition release. The artist's sophisticated manipulation of deep reds, electric oranges, and royal blues creates a symmetrical symphony that radiates from a powerful central focal point. Through masterful digital techniques, the work achieves a remarkable balance between mathematical precision and artistic intuition, with semi-transparent layers creating rich interactions between primary and secondary hues. The composition's architectural framework, built upon intersecting triangular and rectangular forms, generates a mesmerizing sense of depth and movement that draws viewers into its complex geometric landscape. This museum-quality piece exemplifies the evolution of contemporary abstract art, bridging classical constructivist principles with cutting-edge digital aesthetics.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-002_NoFrame-72x53_230e986f-34dc-4172-9261-4ab1d85be775.png?v=1749669706,lb,,,active
fractal-double-red,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-DOUBLE-RED-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_White-Frame-48x36_9fbf05db-070f-43b7-88be-74a043acd7ae.png?v=1749669706,2,"fractal-double-red Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_White-Frame-48x36_9fbf05db-070f-43b7-88be-74a043acd7ae.png?v=1749669706,lb,,,
fractal-double-red,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-DOUBLE-RED-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_WhiteFrame-36x24_343e7866-301e-46ea-b1f8-93b5d068e173.png?v=1750687988,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_White-Frame-48x36_9fbf05db-070f-43b7-88be-74a043acd7ae.png?v=1749669706,lb,,,
fractal-double-red,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-DOUBLE-RED-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeOfficeScene-72x48_FractalColor_Red_Artwork.png?v=1750854153,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_WhiteFrame-36x24_343e7866-301e-46ea-b1f8-93b5d068e173.png?v=1750687988,lb,,,
fractal-double-red,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-DOUBLE-RED-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_DoubleRed-002.png?v=1750854153,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Fractal-Red-no2_WhiteFrame-36x24_343e7866-301e-46ea-b1f8-93b5d068e173.png?v=1750687988,lb,,,
fractal-double-red,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Fractal-Red-1b_f14db651-fb8c-40f4-9f6c-b37a4459e4a2.png?v=1750854153,6,"",,,,,,,,,,,,,,,,,,,,,,,
fractal-double-red,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Fractal-Red-1a_798694cb-896c-47a4-96b2-d83e35a56d15.png?v=1750854150,7,"",,,,,,,,,,,,,,,,,,,,,,,
fractal-color-red,Fractal Red no2,"<p>""Fractal Red"" stands as a masterful exploration of digital abstraction, where mathematical precision meets artistic passion in a stunning contemporary composition. The artist's sophisticated manipulation of geometric forms creates a mesmerizing interplay of crimson, burgundy, and scarlet hues, punctuated by strategic accents of deep blue and vibrant orange. This museum-quality limited edition piece demonstrates remarkable technical virtuosity in its execution, with precisely rendered fractal patterns that cascade through multiple dimensional planes, creating an infinite dialogue between form and space. The work's digital genesis is elegantly tempered by a subtle canvas-like texture, bridging the gap between traditional and contemporary artistic mediums. Drawing influence from both Constructivism and Digital Abstractionism, the composition achieves a delicate balance between mathematical order and emotional intensity.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-RED-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_BlackFrame-53x72_8dcb1c9b-10af-4141-b8b0-60896f11ca8a.png?v=1749669694,1,"fractal-color-red Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",false,Fractal Color Red 24x36 Gallery Wrapped Canvas,"""Fractal Color Red"" stands as a masterful exploration of digital abstraction, where mathematical precision meets artistic passion in a stunning contemporary composition. The artist's sophisticated manipulation of geometric forms creates a mesmerizing interplay of crimson, burgundy, and scarlet hues, punctuated by strategic accents of deep blue and vibrant orange. This museum-quality limited edition piece demonstrates remarkable technical virtuosity in its execution, with precisely rendered fractal patterns that cascade through multiple dimensional planes, creating an infinite dialogue between form and space. The work's digital genesis is elegantly tempered by a subtle canvas-like texture, bridging the gap between traditional and contemporary artistic mediums. Drawing influence from both Constructivism and Digital Abstractionism, the composition achieves a delicate balance between mathematical order and emotional intensity.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,black; white; red; purple,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_BlackFrame-53x72_8dcb1c9b-10af-4141-b8b0-60896f11ca8a.png?v=1749669694,lb,,,active
